# comment: AGAGE GCMS-Medusa measurements. Output from GCWerks. See Miller et al. (2008), https://doi.org/10.1021/ac702084k; Arnold et al. (2012), https://doi.org/10.1021/ac300373e; or Prinn et al. (2018), https://doi.org/10.5194/essd-10-985-2018
# data_owner_email: paul.krummel@csiro.au
# data_owner: Paul Krummel
# station_long_name: Kennaook/Cape Grim, Tasmania, Australia
# inlet_base_elevation_masl: 94.000000
# inlet_latitude: -40.683333
# inlet_longitude: 144.689444
# inlet_comment: multiple inlets have been used at the station, all in close proximity to each other.
# instrument: agilent_5975
# instrument_date: 2012-08-01 00:00:00
# instrument_comment: upgraded MSD detector with generally improved precisions
# instrument_1: agilent_5973
# instrument_date_1: 2004-01-01 00:00:00
# instrument_comment_1: original MSD detector
# data_dir: /agage/capegrim-medusa
# species: hcfc-22
# calibration_scale: SIO-05
# units: ppt
# file_created: 2024-11-11 07:21:03
# flag: B for baseline, P for pollution event
# The time (DD MM YYYY hh min) indicates sample time
# mm/dd/yyyy hh:mm, year, month, day, hour, min, mole_fraction, repeability, flag
03/01/2004 13:09,2004,3,1,13,9,151.600,0.496,B
03/01/2004 15:09,2004,3,1,15,9,152.177,0.499,B
03/01/2004 17:09,2004,3,1,17,9,152.538,0.515,B
03/01/2004 19:09,2004,3,1,19,9,152.570,0.532,B
03/01/2004 21:09,2004,3,1,21,9,152.177,0.530,B
03/01/2004 23:09,2004,3,1,23,9,151.277,0.499,B
03/02/2004 01:09,2004,3,2,1,9,151.212,0.450,B
03/02/2004 03:09,2004,3,2,3,9,152.365,0.446,B
03/02/2004 19:10,2004,3,2,19,10,152.055,0.713,B
03/02/2004 21:10,2004,3,2,21,10,152.100,0.711,B
03/02/2004 23:10,2004,3,2,23,10,151.191,0.743,B
03/03/2004 01:10,2004,3,3,1,10,151.512,0.769,B
03/03/2004 03:10,2004,3,3,3,10,152.456,0.780,B
03/03/2004 05:10,2004,3,3,5,10,153.592,0.740,B
03/03/2004 07:10,2004,3,3,7,10,152.034,0.723,B
03/03/2004 09:10,2004,3,3,9,10,152.076,0.723,B
03/03/2004 11:10,2004,3,3,11,10,151.525,0.719,B
03/03/2004 13:10,2004,3,3,13,10,152.260,0.703,B
03/03/2004 15:10,2004,3,3,15,10,152.861,0.716,B
03/03/2004 17:10,2004,3,3,17,10,152.022,0.712,B
03/03/2004 19:10,2004,3,3,19,10,153.005,0.705,B
03/03/2004 21:10,2004,3,3,21,10,152.671,0.691,B
03/03/2004 23:10,2004,3,3,23,10,152.538,0.690,B
03/04/2004 01:10,2004,3,4,1,10,155.161,0.716,P
03/04/2004 03:10,2004,3,4,3,10,163.864,0.763,P
03/04/2004 05:10,2004,3,4,5,10,158.778,0.811,P
03/04/2004 07:10,2004,3,4,7,10,155.176,0.792,P
03/04/2004 09:10,2004,3,4,9,10,153.351,0.769,B
03/04/2004 11:10,2004,3,4,11,10,153.457,0.734,B
03/04/2004 13:10,2004,3,4,13,10,152.766,0.684,B
03/04/2004 15:10,2004,3,4,15,10,152.370,0.678,B
03/04/2004 17:10,2004,3,4,17,10,153.084,0.675,B
03/04/2004 19:10,2004,3,4,19,10,151.971,0.713,B
03/04/2004 21:10,2004,3,4,21,10,151.686,0.743,B
03/04/2004 23:10,2004,3,4,23,10,151.600,0.736,B
03/05/2004 01:10,2004,3,5,1,10,151.758,0.727,B
03/05/2004 03:10,2004,3,5,3,10,151.850,0.724,B
03/05/2004 05:10,2004,3,5,5,10,151.691,0.710,B
03/05/2004 07:10,2004,3,5,7,10,152.203,0.714,B
03/05/2004 09:10,2004,3,5,9,10,152.236,0.720,B
03/05/2004 11:10,2004,3,5,11,10,151.439,0.702,B
03/05/2004 13:10,2004,3,5,13,10,152.579,0.697,B
03/05/2004 15:10,2004,3,5,15,10,152.077,0.688,B
03/05/2004 17:10,2004,3,5,17,10,152.281,0.678,B
03/05/2004 19:10,2004,3,5,19,10,152.388,0.697,B
03/05/2004 21:10,2004,3,5,21,10,151.708,0.715,B
03/05/2004 23:10,2004,3,5,23,10,153.644,0.736,B
03/06/2004 01:10,2004,3,6,1,10,153.365,0.751,B
03/06/2004 03:10,2004,3,6,3,10,152.255,0.738,B
03/06/2004 05:10,2004,3,6,5,10,152.094,0.702,B
03/06/2004 07:10,2004,3,6,7,10,151.367,0.641,B
03/06/2004 09:10,2004,3,6,9,10,152.375,0.632,B
03/06/2004 11:10,2004,3,6,11,10,151.769,0.630,B
03/06/2004 13:10,2004,3,6,13,10,151.149,0.627,B
03/06/2004 15:10,2004,3,6,15,10,152.577,0.610,B
03/06/2004 17:10,2004,3,6,17,10,151.340,0.559,B
03/06/2004 19:10,2004,3,6,19,10,151.826,0.496,B
03/06/2004 21:10,2004,3,6,21,10,151.326,0.426,B
03/06/2004 23:10,2004,3,6,23,10,152.043,0.427,B
03/07/2004 01:11,2004,3,7,1,11,152.358,0.393,B
03/07/2004 03:11,2004,3,7,3,11,151.204,0.400,B
03/07/2004 05:11,2004,3,7,5,11,151.243,0.408,B
03/07/2004 07:11,2004,3,7,7,11,152.284,0.408,B
03/07/2004 09:11,2004,3,7,9,11,151.833,0.437,B
03/07/2004 11:11,2004,3,7,11,11,151.331,0.436,B
03/07/2004 13:11,2004,3,7,13,11,152.569,0.449,B
03/07/2004 15:11,2004,3,7,15,11,152.022,0.436,B
03/07/2004 17:11,2004,3,7,17,11,152.037,0.425,B
03/07/2004 19:11,2004,3,7,19,11,151.608,0.385,B
03/08/2004 05:11,2004,3,8,5,11,151.742,0.292,B
03/08/2004 07:11,2004,3,8,7,11,151.155,0.324,B
03/08/2004 09:11,2004,3,8,9,11,152.217,0.377,B
03/08/2004 11:11,2004,3,8,11,11,152.078,0.375,B
03/08/2004 13:11,2004,3,8,13,11,151.020,0.380,B
03/08/2004 15:11,2004,3,8,15,11,152.106,0.397,B
03/08/2004 17:11,2004,3,8,17,11,151.744,0.449,B
03/08/2004 19:11,2004,3,8,19,11,152.072,0.447,B
03/08/2004 21:11,2004,3,8,21,11,151.511,0.452,B
03/08/2004 23:11,2004,3,8,23,11,152.239,0.455,B
03/09/2004 01:11,2004,3,9,1,11,151.337,0.456,B
03/09/2004 03:11,2004,3,9,3,11,151.872,0.454,B
03/09/2004 05:11,2004,3,9,5,11,151.432,0.451,B
03/09/2004 07:11,2004,3,9,7,11,152.462,0.473,B
03/09/2004 09:11,2004,3,9,9,11,153.107,0.447,B
03/09/2004 11:11,2004,3,9,11,11,152.579,0.450,B
03/09/2004 13:11,2004,3,9,13,11,152.782,0.459,B
03/09/2004 15:11,2004,3,9,15,11,152.388,0.464,B
03/09/2004 17:11,2004,3,9,17,11,152.312,0.458,B
03/09/2004 19:11,2004,3,9,19,11,152.190,0.458,B
03/09/2004 21:11,2004,3,9,21,11,152.610,0.467,B
03/09/2004 23:11,2004,3,9,23,11,151.493,0.464,B
03/10/2004 01:11,2004,3,10,1,11,151.537,0.515,B
03/10/2004 03:11,2004,3,10,3,11,152.448,0.529,B
03/10/2004 05:11,2004,3,10,5,11,151.361,0.523,B
03/10/2004 07:11,2004,3,10,7,11,151.498,0.509,B
03/10/2004 09:11,2004,3,10,9,11,152.521,0.558,B
03/10/2004 11:11,2004,3,10,11,11,151.711,0.567,B
03/10/2004 13:11,2004,3,10,13,11,152.433,0.571,B
03/10/2004 15:11,2004,3,10,15,11,151.971,0.549,B
03/10/2004 17:11,2004,3,10,17,11,152.773,0.514,B
03/10/2004 19:11,2004,3,10,19,11,152.116,0.519,B
03/10/2004 21:11,2004,3,10,21,11,153.360,0.531,B
03/10/2004 23:11,2004,3,10,23,11,153.214,0.530,B
03/11/2004 01:11,2004,3,11,1,11,153.103,0.525,B
03/11/2004 15:26,2004,3,11,15,26,152.921,0.595,B
03/11/2004 17:26,2004,3,11,17,26,152.604,0.778,B
03/11/2004 19:26,2004,3,11,19,26,152.510,0.797,B
03/11/2004 21:26,2004,3,11,21,26,152.203,0.811,B
03/11/2004 23:26,2004,3,11,23,26,152.374,0.815,B
03/12/2004 01:26,2004,3,12,1,26,151.689,0.763,B
03/12/2004 03:26,2004,3,12,3,26,152.241,0.759,B
03/12/2004 05:26,2004,3,12,5,26,153.352,0.779,B
03/12/2004 07:26,2004,3,12,7,26,153.677,0.781,B
03/12/2004 09:26,2004,3,12,9,26,153.413,0.756,B
03/12/2004 11:26,2004,3,12,11,26,152.913,0.806,B
03/12/2004 13:26,2004,3,12,13,26,152.008,0.817,B
03/12/2004 15:26,2004,3,12,15,26,151.642,0.886,B
03/12/2004 17:26,2004,3,12,17,26,153.052,0.892,B
03/12/2004 19:26,2004,3,12,19,26,153.714,0.894,B
03/12/2004 21:26,2004,3,12,21,26,152.409,0.900,B
03/12/2004 23:26,2004,3,12,23,26,151.898,0.905,B
03/13/2004 01:26,2004,3,13,1,26,152.188,0.909,B
03/13/2004 03:26,2004,3,13,3,26,151.627,0.926,B
03/13/2004 05:26,2004,3,13,5,26,152.395,0.970,B
03/13/2004 07:26,2004,3,13,7,26,152.675,1.028,B
03/13/2004 09:26,2004,3,13,9,26,152.907,1.064,B
03/13/2004 11:26,2004,3,13,11,26,152.362,1.075,B
03/13/2004 13:26,2004,3,13,13,26,151.877,1.088,B
03/13/2004 15:26,2004,3,13,15,26,151.931,1.030,B
03/13/2004 17:26,2004,3,13,17,26,152.583,0.942,B
03/13/2004 19:26,2004,3,13,19,26,152.106,0.889,B
03/13/2004 21:26,2004,3,13,21,26,152.785,0.876,B
03/13/2004 23:27,2004,3,13,23,27,153.257,0.866,B
03/14/2004 01:27,2004,3,14,1,27,152.869,0.882,B
03/14/2004 03:27,2004,3,14,3,27,153.328,0.904,B
03/14/2004 05:27,2004,3,14,5,27,152.798,0.922,B
03/14/2004 07:27,2004,3,14,7,27,152.114,0.937,B
03/14/2004 09:27,2004,3,14,9,27,152.417,0.959,B
03/14/2004 11:27,2004,3,14,11,27,152.631,0.946,B
03/14/2004 13:27,2004,3,14,13,27,152.533,0.891,B
03/14/2004 15:27,2004,3,14,15,27,151.030,0.811,B
03/14/2004 17:27,2004,3,14,17,27,152.182,0.812,B
03/14/2004 19:27,2004,3,14,19,27,152.032,0.837,B
03/15/2004 06:30,2004,3,15,6,30,153.139,0.566,B
03/15/2004 08:30,2004,3,15,8,30,153.076,0.548,B
03/15/2004 10:30,2004,3,15,10,30,153.226,0.589,B
03/15/2004 12:30,2004,3,15,12,30,153.599,0.591,B
03/15/2004 14:30,2004,3,15,14,30,152.423,0.587,B
03/15/2004 16:30,2004,3,15,16,30,152.134,0.569,B
03/15/2004 18:30,2004,3,15,18,30,152.046,0.539,B
03/15/2004 20:30,2004,3,15,20,30,152.828,0.528,B
03/15/2004 22:30,2004,3,15,22,30,153.389,0.530,B
03/16/2004 00:30,2004,3,16,0,30,153.720,0.535,B
03/16/2004 02:30,2004,3,16,2,30,152.832,0.573,B
03/16/2004 04:30,2004,3,16,4,30,152.732,0.573,B
03/16/2004 06:30,2004,3,16,6,30,152.318,0.568,B
03/16/2004 08:30,2004,3,16,8,30,153.601,0.574,B
03/16/2004 10:30,2004,3,16,10,30,152.706,0.570,B
03/16/2004 12:30,2004,3,16,12,30,151.811,0.559,B
03/16/2004 14:30,2004,3,16,14,30,152.284,0.559,B
03/16/2004 16:30,2004,3,16,16,30,152.508,0.550,B
03/16/2004 18:30,2004,3,16,18,30,152.503,0.502,B
03/16/2004 20:30,2004,3,16,20,30,152.685,0.514,B
03/16/2004 22:30,2004,3,16,22,30,152.673,0.517,B
03/17/2004 00:30,2004,3,17,0,30,151.604,0.513,B
03/17/2004 02:30,2004,3,17,2,30,151.946,0.525,B
03/17/2004 17:44,2004,3,17,17,44,153.550,0.611,B
03/17/2004 19:44,2004,3,17,19,44,153.409,0.610,B
03/17/2004 21:44,2004,3,17,21,44,153.155,0.597,B
03/17/2004 23:44,2004,3,17,23,44,153.372,0.586,B
03/18/2004 01:44,2004,3,18,1,44,152.644,0.561,B
03/18/2004 03:44,2004,3,18,3,44,153.277,0.536,B
03/18/2004 05:44,2004,3,18,5,44,153.357,0.542,B
03/18/2004 07:44,2004,3,18,7,44,151.991,0.553,B
03/18/2004 09:44,2004,3,18,9,44,153.086,0.557,B
03/18/2004 11:44,2004,3,18,11,44,154.134,0.557,B
03/18/2004 13:44,2004,3,18,13,44,152.958,0.574,B
03/18/2004 15:44,2004,3,18,15,44,151.877,0.548,B
03/18/2004 17:44,2004,3,18,17,44,152.953,0.561,B
03/18/2004 19:44,2004,3,18,19,44,153.032,0.559,B
03/18/2004 21:44,2004,3,18,21,44,152.841,0.539,B
03/18/2004 23:44,2004,3,18,23,44,153.023,0.541,B
03/19/2004 01:44,2004,3,19,1,44,152.787,0.549,B
03/19/2004 03:44,2004,3,19,3,44,153.373,0.569,B
03/19/2004 05:44,2004,3,19,5,44,153.025,0.592,B
03/19/2004 07:44,2004,3,19,7,44,153.282,0.523,B
03/19/2004 09:44,2004,3,19,9,44,153.500,0.474,B
03/19/2004 11:44,2004,3,19,11,44,152.813,0.453,B
03/19/2004 13:44,2004,3,19,13,44,152.921,0.551,B
03/19/2004 15:44,2004,3,19,15,44,153.196,0.636,B
03/19/2004 17:44,2004,3,19,17,44,152.562,0.647,B
03/19/2004 19:44,2004,3,19,19,44,152.708,0.673,B
03/19/2004 21:44,2004,3,19,21,44,152.886,0.667,B
03/19/2004 23:44,2004,3,19,23,44,153.065,0.691,B
03/20/2004 01:44,2004,3,20,1,44,153.083,0.705,B
03/20/2004 03:44,2004,3,20,3,44,152.637,0.753,B
03/20/2004 05:44,2004,3,20,5,44,153.033,0.765,B
03/20/2004 07:44,2004,3,20,7,44,152.187,0.763,B
03/20/2004 09:44,2004,3,20,9,44,152.718,0.769,B
03/20/2004 11:44,2004,3,20,11,44,152.507,0.775,B
03/20/2004 13:44,2004,3,20,13,44,154.156,0.757,B
03/20/2004 15:44,2004,3,20,15,44,153.516,0.770,B
03/20/2004 17:44,2004,3,20,17,44,152.372,0.779,B
03/20/2004 19:44,2004,3,20,19,44,152.291,0.789,B
03/20/2004 21:44,2004,3,20,21,44,152.985,0.774,B
03/20/2004 23:44,2004,3,20,23,44,153.011,0.775,B
03/21/2004 01:44,2004,3,21,1,44,151.972,0.782,B
03/21/2004 03:44,2004,3,21,3,44,151.921,0.759,B
03/21/2004 05:44,2004,3,21,5,44,151.590,0.741,B
03/21/2004 07:44,2004,3,21,7,44,151.847,0.789,B
03/21/2004 09:44,2004,3,21,9,44,152.632,0.802,B
03/21/2004 11:44,2004,3,21,11,44,152.849,0.831,B
03/21/2004 13:44,2004,3,21,13,44,153.270,0.820,B
03/21/2004 15:44,2004,3,21,15,44,152.417,0.764,B
03/21/2004 17:44,2004,3,21,17,44,152.652,0.724,B
03/21/2004 19:44,2004,3,21,19,44,152.933,0.735,B
03/22/2004 05:44,2004,3,22,5,44,154.622,0.698,P
03/22/2004 07:44,2004,3,22,7,44,153.327,0.696,B
03/22/2004 09:44,2004,3,22,9,44,154.112,0.685,B
03/22/2004 11:44,2004,3,22,11,44,153.675,0.674,B
03/22/2004 13:44,2004,3,22,13,44,153.556,0.688,B
03/22/2004 15:45,2004,3,22,15,45,153.791,0.749,B
03/22/2004 17:45,2004,3,22,17,45,153.165,0.763,B
03/22/2004 19:45,2004,3,22,19,45,151.724,0.738,B
03/22/2004 21:45,2004,3,22,21,45,152.635,0.751,B
03/22/2004 23:45,2004,3,22,23,45,153.585,0.781,B
03/23/2004 01:45,2004,3,23,1,45,153.661,0.786,B
03/23/2004 05:24,2004,3,23,5,24,NaN,NaN,-
03/23/2004 07:24,2004,3,23,7,24,152.399,0.760,B
03/23/2004 09:24,2004,3,23,9,24,152.270,0.708,B
03/23/2004 11:24,2004,3,23,11,24,153.121,0.688,B
03/23/2004 13:24,2004,3,23,13,24,153.268,0.706,B
03/23/2004 15:24,2004,3,23,15,24,151.889,0.717,B
03/23/2004 17:24,2004,3,23,17,24,153.256,0.682,B
03/23/2004 19:24,2004,3,23,19,24,153.630,0.647,B
03/23/2004 21:24,2004,3,23,21,24,153.715,0.662,B
03/23/2004 23:24,2004,3,23,23,24,153.526,0.652,B
03/24/2004 01:24,2004,3,24,1,24,153.377,0.655,B
03/24/2004 03:25,2004,3,24,3,25,153.029,0.644,B
03/24/2004 05:25,2004,3,24,5,25,153.734,0.704,B
03/24/2004 07:25,2004,3,24,7,25,153.442,0.813,B
03/24/2004 09:25,2004,3,24,9,25,153.938,0.863,B
03/24/2004 11:25,2004,3,24,11,25,154.006,0.871,B
03/24/2004 13:25,2004,3,24,13,25,153.572,0.882,B
03/24/2004 15:25,2004,3,24,15,25,154.265,0.900,B
03/24/2004 17:25,2004,3,24,17,25,152.398,0.857,B
03/24/2004 19:25,2004,3,24,19,25,154.208,0.838,B
03/24/2004 21:25,2004,3,24,21,25,161.016,0.876,P
03/24/2004 23:25,2004,3,24,23,25,157.546,0.868,P
03/25/2004 01:25,2004,3,25,1,25,152.679,0.837,B
03/25/2004 03:25,2004,3,25,3,25,152.557,0.851,B
03/25/2004 05:54,2004,3,25,5,54,NaN,NaN,-
03/25/2004 07:54,2004,3,25,7,54,NaN,NaN,-
03/25/2004 09:54,2004,3,25,9,54,NaN,NaN,-
03/25/2004 11:54,2004,3,25,11,54,NaN,NaN,-
03/25/2004 13:54,2004,3,25,13,54,NaN,NaN,-
03/25/2004 15:54,2004,3,25,15,54,NaN,NaN,-
03/25/2004 17:54,2004,3,25,17,54,NaN,NaN,-
03/25/2004 19:54,2004,3,25,19,54,NaN,NaN,-
03/25/2004 21:54,2004,3,25,21,54,NaN,NaN,-
03/25/2004 23:54,2004,3,25,23,54,NaN,NaN,-
03/26/2004 00:56,2004,3,26,0,56,NaN,NaN,-
03/26/2004 03:32,2004,3,26,3,32,152.017,0.857,B
03/26/2004 05:32,2004,3,26,5,32,152.663,0.819,B
03/26/2004 07:32,2004,3,26,7,32,152.743,0.710,B
03/26/2004 09:32,2004,3,26,9,32,153.000,0.710,B
03/26/2004 11:32,2004,3,26,11,32,153.036,0.744,B
03/26/2004 13:32,2004,3,26,13,32,152.170,0.740,B
03/26/2004 15:32,2004,3,26,15,32,153.501,0.729,B
03/26/2004 17:32,2004,3,26,17,32,153.696,0.690,B
03/26/2004 19:32,2004,3,26,19,32,152.615,0.686,B
03/26/2004 21:32,2004,3,26,21,32,152.948,0.700,B
03/26/2004 23:32,2004,3,26,23,32,153.029,0.689,B
03/27/2004 01:32,2004,3,27,1,32,151.606,0.670,B
03/27/2004 03:32,2004,3,27,3,32,152.750,0.671,B
03/27/2004 05:32,2004,3,27,5,32,153.332,0.687,B
03/27/2004 07:32,2004,3,27,7,32,153.102,0.672,B
03/27/2004 09:32,2004,3,27,9,32,152.994,0.686,B
03/27/2004 11:32,2004,3,27,11,32,153.413,0.715,B
03/27/2004 13:32,2004,3,27,13,32,152.785,0.721,B
03/27/2004 15:32,2004,3,27,15,32,153.002,0.745,B
03/27/2004 17:32,2004,3,27,17,32,151.822,0.736,B
03/27/2004 19:32,2004,3,27,19,32,152.063,0.716,B
03/27/2004 21:32,2004,3,27,21,32,152.904,0.696,B
03/27/2004 23:32,2004,3,27,23,32,153.632,0.676,B
03/28/2004 01:32,2004,3,28,1,32,152.642,0.659,B
03/28/2004 03:32,2004,3,28,3,32,152.864,0.642,B
03/28/2004 05:32,2004,3,28,5,32,151.900,0.648,B
03/28/2004 07:32,2004,3,28,7,32,154.193,0.626,B
03/28/2004 09:32,2004,3,28,9,32,153.566,0.557,B
03/28/2004 11:32,2004,3,28,11,32,153.922,0.512,B
03/28/2004 13:32,2004,3,28,13,32,153.168,0.488,B
03/28/2004 15:32,2004,3,28,15,32,153.086,0.480,B
03/28/2004 17:32,2004,3,28,17,32,153.473,0.533,B
03/28/2004 19:32,2004,3,28,19,32,154.140,0.536,B
03/29/2004 05:32,2004,3,29,5,32,156.008,0.510,P
03/29/2004 07:32,2004,3,29,7,32,155.106,0.507,P
03/29/2004 09:32,2004,3,29,9,32,154.315,0.467,P
03/29/2004 11:32,2004,3,29,11,32,153.433,0.455,B
03/29/2004 13:32,2004,3,29,13,32,154.270,0.403,P
03/29/2004 15:32,2004,3,29,15,32,153.522,0.349,B
03/29/2004 17:32,2004,3,29,17,32,152.869,0.367,B
03/29/2004 19:32,2004,3,29,19,32,154.155,0.371,B
03/29/2004 21:32,2004,3,29,21,32,153.205,0.369,B
03/29/2004 23:32,2004,3,29,23,32,153.583,0.404,B
03/30/2004 01:33,2004,3,30,1,33,152.392,0.462,B
03/30/2004 03:33,2004,3,30,3,33,152.127,0.470,B
03/30/2004 05:33,2004,3,30,5,33,152.617,0.482,B
03/30/2004 07:33,2004,3,30,7,33,153.033,0.495,B
03/30/2004 09:33,2004,3,30,9,33,153.138,0.494,B
03/30/2004 11:33,2004,3,30,11,33,152.486,0.499,B
03/30/2004 13:33,2004,3,30,13,33,153.148,0.495,B
03/30/2004 15:33,2004,3,30,15,33,151.397,0.479,B
03/30/2004 17:33,2004,3,30,17,33,151.656,0.432,B
03/30/2004 19:33,2004,3,30,19,33,152.208,0.411,B
03/30/2004 21:33,2004,3,30,21,33,152.555,0.438,B
03/30/2004 23:33,2004,3,30,23,33,152.702,0.450,B
03/31/2004 01:33,2004,3,31,1,33,152.522,0.470,B
03/31/2004 07:52,2004,3,31,7,52,152.350,0.511,B
03/31/2004 09:52,2004,3,31,9,52,152.523,0.525,B
03/31/2004 11:52,2004,3,31,11,52,151.837,0.538,B
03/31/2004 13:52,2004,3,31,13,52,152.455,0.540,B
03/31/2004 15:52,2004,3,31,15,52,152.779,0.534,B
03/31/2004 17:52,2004,3,31,17,52,152.246,0.506,B
03/31/2004 19:52,2004,3,31,19,52,153.160,0.509,B
03/31/2004 21:52,2004,3,31,21,52,151.936,0.506,B
03/31/2004 23:52,2004,3,31,23,52,152.357,0.476,B
04/01/2004 01:52,2004,4,1,1,52,151.909,0.405,B
04/01/2004 03:52,2004,4,1,3,52,153.063,0.415,B
04/01/2004 05:52,2004,4,1,5,52,152.946,0.407,B
04/01/2004 12:10,2004,4,1,12,10,152.503,0.395,B
04/01/2004 14:10,2004,4,1,14,10,152.452,0.395,B
04/01/2004 16:10,2004,4,1,16,10,153.033,0.396,B
04/01/2004 18:10,2004,4,1,18,10,152.252,0.418,B
04/01/2004 20:10,2004,4,1,20,10,152.795,0.424,B
04/01/2004 22:10,2004,4,1,22,10,153.014,0.391,B
04/02/2004 00:10,2004,4,2,0,10,153.326,0.387,B
04/02/2004 02:10,2004,4,2,2,10,153.351,0.367,B
04/02/2004 04:10,2004,4,2,4,10,153.114,0.390,B
04/02/2004 08:13,2004,4,2,8,13,152.422,0.349,B
04/02/2004 10:13,2004,4,2,10,13,152.780,0.338,B
04/02/2004 12:13,2004,4,2,12,13,152.425,0.330,B
04/02/2004 14:13,2004,4,2,14,13,153.531,0.338,B
04/02/2004 16:13,2004,4,2,16,13,152.664,0.374,B
04/02/2004 18:13,2004,4,2,18,13,152.854,0.444,B
04/02/2004 20:13,2004,4,2,20,13,152.647,0.452,B
04/02/2004 22:13,2004,4,2,22,13,152.599,0.460,B
04/03/2004 00:13,2004,4,3,0,13,152.230,0.452,B
04/03/2004 02:13,2004,4,3,2,13,152.951,0.449,B
04/03/2004 04:13,2004,4,3,4,13,153.455,0.442,B
04/03/2004 06:13,2004,4,3,6,13,152.187,0.442,B
04/03/2004 08:13,2004,4,3,8,13,151.956,0.433,B
04/03/2004 10:13,2004,4,3,10,13,152.380,0.434,B
04/03/2004 12:13,2004,4,3,12,13,152.725,0.442,B
04/03/2004 14:13,2004,4,3,14,13,151.194,0.450,B
04/03/2004 16:13,2004,4,3,16,13,152.789,0.478,B
04/03/2004 18:13,2004,4,3,18,13,152.622,0.461,B
04/03/2004 20:14,2004,4,3,20,14,152.785,0.449,B
04/03/2004 22:14,2004,4,3,22,14,152.225,0.456,B
04/04/2004 00:14,2004,4,4,0,14,153.187,0.458,B
04/04/2004 02:14,2004,4,4,2,14,151.937,0.458,B
04/04/2004 04:14,2004,4,4,4,14,152.915,0.505,B
04/04/2004 06:14,2004,4,4,6,14,151.377,0.521,B
04/04/2004 08:14,2004,4,4,8,14,152.379,0.526,B
04/04/2004 10:14,2004,4,4,10,14,153.070,0.538,B
04/04/2004 12:14,2004,4,4,12,14,154.112,0.542,B
04/04/2004 14:14,2004,4,4,14,14,153.244,0.564,B
04/04/2004 16:14,2004,4,4,16,14,152.128,0.537,B
04/04/2004 18:14,2004,4,4,18,14,151.619,0.512,B
04/04/2004 20:14,2004,4,4,20,14,153.040,0.492,B
04/05/2004 06:14,2004,4,5,6,14,152.471,0.518,B
04/05/2004 08:14,2004,4,5,8,14,NaN,NaN,-
04/05/2004 10:14,2004,4,5,10,14,151.771,0.528,B
04/05/2004 12:14,2004,4,5,12,14,152.733,0.525,B
04/05/2004 14:14,2004,4,5,14,14,152.463,0.512,B
04/05/2004 16:14,2004,4,5,16,14,152.119,0.496,B
04/05/2004 18:14,2004,4,5,18,14,151.802,0.505,B
04/05/2004 20:14,2004,4,5,20,14,153.969,0.510,B
04/05/2004 22:14,2004,4,5,22,14,153.284,0.494,B
04/06/2004 00:14,2004,4,6,0,14,153.593,0.488,B
04/06/2004 02:14,2004,4,6,2,14,152.897,0.492,B
04/06/2004 04:14,2004,4,6,4,14,152.677,0.422,B
04/06/2004 06:14,2004,4,6,6,14,151.772,0.400,B
04/06/2004 08:14,2004,4,6,8,14,152.265,0.390,B
04/06/2004 10:14,2004,4,6,10,14,152.468,0.393,B
04/06/2004 12:14,2004,4,6,12,14,152.464,0.400,B
04/06/2004 14:14,2004,4,6,14,14,152.904,0.385,B
04/06/2004 16:14,2004,4,6,16,14,152.298,0.353,B
04/06/2004 18:14,2004,4,6,18,14,152.704,0.359,B
04/06/2004 20:14,2004,4,6,20,14,151.561,0.363,B
04/06/2004 22:14,2004,4,6,22,14,152.246,0.355,B
04/07/2004 00:14,2004,4,7,0,14,152.369,0.300,B
04/07/2004 02:14,2004,4,7,2,14,151.892,0.249,B
04/07/2004 04:14,2004,4,7,4,14,152.775,0.259,B
04/07/2004 07:33,2004,4,7,7,33,152.710,0.250,B
04/07/2004 09:33,2004,4,7,9,33,152.747,0.267,B
04/08/2004 16:35,2004,4,8,16,35,152.570,0.483,B
04/08/2004 18:35,2004,4,8,18,35,152.422,0.483,B
04/08/2004 20:35,2004,4,8,20,35,152.756,0.490,B
04/08/2004 22:35,2004,4,8,22,35,152.576,0.493,B
04/09/2004 00:35,2004,4,9,0,35,152.927,0.494,B
04/09/2004 02:35,2004,4,9,2,35,152.892,0.494,B
04/09/2004 04:35,2004,4,9,4,35,154.583,0.493,P
04/09/2004 06:35,2004,4,9,6,35,153.938,0.484,B
04/09/2004 08:35,2004,4,9,8,35,153.235,0.489,B
04/09/2004 10:35,2004,4,9,10,35,153.850,0.492,B
04/09/2004 12:35,2004,4,9,12,35,153.798,0.472,B
04/09/2004 14:35,2004,4,9,14,35,152.836,0.446,B
04/09/2004 16:35,2004,4,9,16,35,153.341,0.438,B
04/09/2004 18:35,2004,4,9,18,35,153.622,0.445,B
04/09/2004 20:35,2004,4,9,20,35,152.663,0.440,B
04/09/2004 22:35,2004,4,9,22,35,152.818,0.460,B
04/10/2004 00:35,2004,4,10,0,35,152.690,0.482,B
04/10/2004 02:35,2004,4,10,2,35,152.350,0.491,B
04/10/2004 04:35,2004,4,10,4,35,153.064,0.493,B
04/10/2004 06:35,2004,4,10,6,35,152.879,0.459,B
04/10/2004 08:35,2004,4,10,8,35,153.414,0.459,B
04/10/2004 10:35,2004,4,10,10,35,152.970,0.464,B
04/10/2004 12:35,2004,4,10,12,35,153.016,0.495,B
04/10/2004 14:35,2004,4,10,14,35,153.788,0.506,B
