# comment: AGAGE GCMS-Medusa measurements. Output from GCWerks. See Miller et al. (2008), https://doi.org/10.1021/ac702084k; Arnold et al. (2012), https://doi.org/10.1021/ac300373e; or Prinn et al. (2018), https://doi.org/10.5194/essd-10-985-2018
# data_owner_email: paul.krummel@csiro.au
# data_owner: Paul Krummel
# station_long_name: Kennaook/Cape Grim, Tasmania, Australia
# inlet_base_elevation_masl: 94.000000
# inlet_latitude: -40.683333
# inlet_longitude: 144.689444
# inlet_comment: multiple inlets have been used at the station, all in close proximity to each other.
# instrument: agilent_5975
# instrument_date: 2012-08-01 00:00:00
# instrument_comment: upgraded MSD detector with generally improved precisions
# instrument_1: agilent_5973
# instrument_date_1: 2004-01-01 00:00:00
# instrument_comment_1: original MSD detector
# data_dir: /agage/capegrim-medusa
# species: hfc-134a
# calibration_scale: SIO-05
# units: ppt
# file_created: 2024-11-11 07:21:03
# flag: B for baseline, P for pollution event
# The time (DD MM YYYY hh min) indicates sample time
# mm/dd/yyyy hh:mm, year, month, day, hour, min, mole_fraction, repeability, flag
03/01/2004 13:09,2004,3,1,13,9,24.669,0.111,B
03/01/2004 15:09,2004,3,1,15,9,24.721,0.115,B
03/01/2004 17:09,2004,3,1,17,9,24.775,0.110,B
03/01/2004 19:09,2004,3,1,19,9,24.494,0.108,B
03/01/2004 21:09,2004,3,1,21,9,24.412,0.113,B
03/01/2004 23:09,2004,3,1,23,9,24.694,0.127,B
03/02/2004 01:09,2004,3,2,1,9,24.658,0.132,B
03/02/2004 03:09,2004,3,2,3,9,24.679,0.129,B
03/02/2004 19:10,2004,3,2,19,10,24.672,0.110,B
03/02/2004 21:10,2004,3,2,21,10,24.876,0.095,B
03/02/2004 23:10,2004,3,2,23,10,24.820,0.095,B
03/03/2004 01:10,2004,3,3,1,10,24.903,0.097,B
03/03/2004 03:10,2004,3,3,3,10,24.959,0.099,B
03/03/2004 05:10,2004,3,3,5,10,24.657,0.093,B
03/03/2004 07:10,2004,3,3,7,10,24.567,0.093,B
03/03/2004 09:10,2004,3,3,9,10,24.646,0.093,B
03/03/2004 11:10,2004,3,3,11,10,24.725,0.096,B
03/03/2004 13:10,2004,3,3,13,10,24.608,0.097,B
03/03/2004 15:10,2004,3,3,15,10,24.994,0.097,B
03/03/2004 17:10,2004,3,3,17,10,25.018,0.097,B
03/03/2004 19:10,2004,3,3,19,10,25.336,0.097,P
03/03/2004 21:10,2004,3,3,21,10,25.055,0.098,B
03/03/2004 23:10,2004,3,3,23,10,24.889,0.102,B
03/04/2004 01:10,2004,3,4,1,10,26.706,0.109,P
03/04/2004 03:10,2004,3,4,3,10,31.994,0.139,P
03/04/2004 05:10,2004,3,4,5,10,30.553,0.126,P
03/04/2004 07:10,2004,3,4,7,10,27.270,0.113,P
03/04/2004 09:10,2004,3,4,9,10,25.609,0.107,P
03/04/2004 11:10,2004,3,4,11,10,24.849,0.103,B
03/04/2004 13:10,2004,3,4,13,10,24.725,0.106,B
03/04/2004 15:10,2004,3,4,15,10,24.499,0.112,B
03/04/2004 17:10,2004,3,4,17,10,24.697,0.115,B
03/04/2004 19:10,2004,3,4,19,10,24.580,0.119,B
03/04/2004 21:10,2004,3,4,21,10,24.762,0.121,B
03/04/2004 23:10,2004,3,4,23,10,24.596,0.120,B
03/05/2004 01:10,2004,3,5,1,10,24.607,0.122,B
03/05/2004 03:10,2004,3,5,3,10,24.685,0.122,B
03/05/2004 05:10,2004,3,5,5,10,24.326,0.121,B
03/05/2004 07:10,2004,3,5,7,10,24.396,0.124,B
03/05/2004 09:10,2004,3,5,9,10,24.499,0.125,B
03/05/2004 11:10,2004,3,5,11,10,24.361,0.122,B
03/05/2004 13:10,2004,3,5,13,10,24.349,0.129,B
03/05/2004 15:10,2004,3,5,15,10,24.757,0.145,B
03/05/2004 17:10,2004,3,5,17,10,24.703,0.148,B
03/05/2004 19:10,2004,3,5,19,10,24.656,0.158,B
03/05/2004 21:10,2004,3,5,21,10,24.725,0.158,B
03/05/2004 23:10,2004,3,5,23,10,24.681,0.156,B
03/06/2004 01:10,2004,3,6,1,10,24.585,0.147,B
03/06/2004 03:10,2004,3,6,3,10,24.882,0.150,B
03/06/2004 05:10,2004,3,6,5,10,24.765,0.150,B
03/06/2004 07:10,2004,3,6,7,10,24.632,0.150,B
03/06/2004 09:10,2004,3,6,9,10,24.541,0.149,B
03/06/2004 11:10,2004,3,6,11,10,24.708,0.151,B
03/06/2004 13:10,2004,3,6,13,10,24.815,0.147,B
03/06/2004 15:10,2004,3,6,15,10,24.788,0.150,B
03/06/2004 17:10,2004,3,6,17,10,24.486,0.147,B
03/06/2004 19:10,2004,3,6,19,10,24.815,0.147,B
03/06/2004 21:10,2004,3,6,21,10,24.673,0.144,B
03/06/2004 23:10,2004,3,6,23,10,24.552,0.143,B
03/07/2004 01:11,2004,3,7,1,11,24.607,0.143,B
03/07/2004 03:11,2004,3,7,3,11,24.453,0.142,B
03/07/2004 05:11,2004,3,7,5,11,24.733,0.146,B
03/07/2004 07:11,2004,3,7,7,11,24.782,0.143,B
03/07/2004 09:11,2004,3,7,9,11,24.642,0.147,B
03/07/2004 11:11,2004,3,7,11,11,24.705,0.152,B
03/07/2004 13:11,2004,3,7,13,11,24.983,0.156,B
03/07/2004 15:11,2004,3,7,15,11,24.769,0.153,B
03/07/2004 17:11,2004,3,7,17,11,24.617,0.140,B
03/07/2004 19:11,2004,3,7,19,11,24.613,0.129,B
03/08/2004 05:11,2004,3,8,5,11,24.550,0.114,B
03/08/2004 07:11,2004,3,8,7,11,24.639,0.115,B
03/08/2004 09:11,2004,3,8,9,11,24.471,0.111,B
03/08/2004 11:11,2004,3,8,11,11,24.524,0.112,B
03/08/2004 13:11,2004,3,8,13,11,24.461,0.114,B
03/08/2004 15:11,2004,3,8,15,11,24.630,0.118,B
03/08/2004 17:11,2004,3,8,17,11,24.833,0.115,B
03/08/2004 19:11,2004,3,8,19,11,24.715,0.119,B
03/08/2004 21:11,2004,3,8,21,11,24.795,0.121,B
03/08/2004 23:11,2004,3,8,23,11,24.435,0.125,B
03/09/2004 01:11,2004,3,9,1,11,24.674,0.124,B
03/09/2004 03:11,2004,3,9,3,11,24.438,0.121,B
03/09/2004 05:11,2004,3,9,5,11,24.638,0.125,B
03/09/2004 07:11,2004,3,9,7,11,24.779,0.130,B
03/09/2004 09:11,2004,3,9,9,11,24.448,0.129,B
03/09/2004 11:11,2004,3,9,11,11,24.661,0.122,B
03/09/2004 13:11,2004,3,9,13,11,24.764,0.119,B
03/09/2004 15:11,2004,3,9,15,11,24.634,0.107,B
03/09/2004 17:11,2004,3,9,17,11,24.493,0.102,B
03/09/2004 19:11,2004,3,9,19,11,24.539,0.103,B
03/09/2004 21:11,2004,3,9,21,11,24.577,0.106,B
03/09/2004 23:11,2004,3,9,23,11,24.531,0.123,B
03/10/2004 01:11,2004,3,10,1,11,24.561,0.143,B
03/10/2004 03:11,2004,3,10,3,11,24.739,0.148,B
03/10/2004 05:11,2004,3,10,5,11,24.609,0.147,B
03/10/2004 07:11,2004,3,10,7,11,24.487,0.145,B
03/10/2004 09:11,2004,3,10,9,11,24.557,0.146,B
03/10/2004 11:11,2004,3,10,11,11,24.597,0.146,B
03/10/2004 13:11,2004,3,10,13,11,24.571,0.145,B
03/10/2004 15:11,2004,3,10,15,11,24.535,0.139,B
03/10/2004 17:11,2004,3,10,17,11,24.607,0.139,B
03/10/2004 19:11,2004,3,10,19,11,24.710,0.138,B
03/10/2004 21:11,2004,3,10,21,11,24.779,0.135,B
03/10/2004 23:11,2004,3,10,23,11,24.718,0.135,B
03/11/2004 01:11,2004,3,11,1,11,24.743,0.137,B
03/11/2004 15:26,2004,3,11,15,26,24.600,0.124,B
03/11/2004 17:26,2004,3,11,17,26,25.011,0.125,B
03/11/2004 19:26,2004,3,11,19,26,24.849,0.122,B
03/11/2004 21:26,2004,3,11,21,26,24.544,0.122,B
03/11/2004 23:26,2004,3,11,23,26,24.804,0.080,B
03/12/2004 01:26,2004,3,12,1,26,25.057,0.078,B
03/12/2004 03:26,2004,3,12,3,26,25.063,0.054,B
03/12/2004 05:26,2004,3,12,5,26,25.172,0.069,P
03/12/2004 07:26,2004,3,12,7,26,25.329,0.069,P
03/12/2004 09:26,2004,3,12,9,26,25.013,0.068,B
03/12/2004 11:26,2004,3,12,11,26,25.093,0.071,B
03/12/2004 13:26,2004,3,12,13,26,25.112,0.072,B
03/12/2004 15:26,2004,3,12,15,26,25.189,0.087,P
03/12/2004 17:26,2004,3,12,17,26,25.236,0.106,P
03/12/2004 19:26,2004,3,12,19,26,25.305,0.110,P
03/12/2004 21:26,2004,3,12,21,26,25.385,0.109,P
03/12/2004 23:26,2004,3,12,23,26,25.232,0.100,P
03/13/2004 01:26,2004,3,13,1,26,25.042,0.104,B
03/13/2004 03:26,2004,3,13,3,26,25.048,0.106,B
03/13/2004 05:26,2004,3,13,5,26,24.940,0.105,B
03/13/2004 07:26,2004,3,13,7,26,24.998,0.104,B
03/13/2004 09:26,2004,3,13,9,26,25.010,0.104,B
03/13/2004 11:26,2004,3,13,11,26,25.145,0.114,B
03/13/2004 13:26,2004,3,13,13,26,24.930,0.127,B
03/13/2004 15:26,2004,3,13,15,26,25.096,0.133,B
03/13/2004 17:26,2004,3,13,17,26,25.028,0.132,B
03/13/2004 19:26,2004,3,13,19,26,25.063,0.131,B
03/13/2004 21:26,2004,3,13,21,26,25.118,0.131,B
03/13/2004 23:27,2004,3,13,23,27,24.910,0.129,B
03/14/2004 01:27,2004,3,14,1,27,24.939,0.132,B
03/14/2004 03:27,2004,3,14,3,27,25.048,0.136,B
03/14/2004 05:27,2004,3,14,5,27,24.989,0.138,B
03/14/2004 07:27,2004,3,14,7,27,24.772,0.140,B
03/14/2004 09:27,2004,3,14,9,27,24.907,0.144,B
03/14/2004 11:27,2004,3,14,11,27,24.933,0.148,B
03/14/2004 13:27,2004,3,14,13,27,24.853,0.150,B
03/14/2004 15:27,2004,3,14,15,27,24.898,0.143,B
03/14/2004 17:27,2004,3,14,17,27,25.026,0.137,B
03/14/2004 19:27,2004,3,14,19,27,25.126,0.131,B
03/15/2004 06:30,2004,3,15,6,30,25.169,0.113,B
03/15/2004 08:30,2004,3,15,8,30,25.009,0.109,B
03/15/2004 10:30,2004,3,15,10,30,25.029,0.103,B
03/15/2004 12:30,2004,3,15,12,30,24.993,0.099,B
03/15/2004 14:30,2004,3,15,14,30,25.121,0.100,B
03/15/2004 16:30,2004,3,15,16,30,25.100,0.099,B
03/15/2004 18:30,2004,3,15,18,30,24.880,0.099,B
03/15/2004 20:30,2004,3,15,20,30,24.870,0.099,B
03/15/2004 22:30,2004,3,15,22,30,24.829,0.099,B
03/16/2004 00:30,2004,3,16,0,30,24.908,0.098,B
03/16/2004 02:30,2004,3,16,2,30,24.857,0.095,B
03/16/2004 04:30,2004,3,16,4,30,24.880,0.095,B
03/16/2004 06:30,2004,3,16,6,30,24.695,0.092,B
03/16/2004 08:30,2004,3,16,8,30,25.034,0.094,B
03/16/2004 10:30,2004,3,16,10,30,24.861,0.095,B
03/16/2004 12:30,2004,3,16,12,30,24.853,0.094,B
03/16/2004 14:30,2004,3,16,14,30,24.778,0.093,B
03/16/2004 16:30,2004,3,16,16,30,24.701,0.095,B
03/16/2004 18:30,2004,3,16,18,30,24.717,0.094,B
03/16/2004 20:30,2004,3,16,20,30,24.795,0.097,B
03/16/2004 22:30,2004,3,16,22,30,24.677,0.100,B
03/17/2004 00:30,2004,3,17,0,30,24.929,0.103,B
03/17/2004 02:30,2004,3,17,2,30,24.824,0.103,B
03/17/2004 17:44,2004,3,17,17,44,25.181,0.106,B
03/17/2004 19:44,2004,3,17,19,44,25.359,0.107,P
03/17/2004 21:44,2004,3,17,21,44,25.394,0.107,P
03/17/2004 23:44,2004,3,17,23,44,25.101,0.108,B
03/18/2004 01:44,2004,3,18,1,44,25.378,0.111,P
03/18/2004 03:44,2004,3,18,3,44,25.201,0.110,B
03/18/2004 05:44,2004,3,18,5,44,25.399,0.109,P
03/18/2004 07:44,2004,3,18,7,44,25.326,0.108,P
03/18/2004 09:44,2004,3,18,9,44,25.302,0.108,B
03/18/2004 11:44,2004,3,18,11,44,25.361,0.108,P
03/18/2004 13:44,2004,3,18,13,44,25.370,0.121,P
03/18/2004 15:44,2004,3,18,15,44,25.291,0.129,B
03/18/2004 17:44,2004,3,18,17,44,25.250,0.129,B
03/18/2004 19:44,2004,3,18,19,44,25.161,0.132,B
03/18/2004 21:44,2004,3,18,21,44,25.372,0.129,P
03/18/2004 23:44,2004,3,18,23,44,25.391,0.129,P
03/19/2004 01:44,2004,3,19,1,44,25.443,0.128,P
03/19/2004 03:44,2004,3,19,3,44,25.280,0.133,B
03/19/2004 05:44,2004,3,19,5,44,25.297,0.135,B
03/19/2004 07:44,2004,3,19,7,44,25.269,0.141,B
03/19/2004 09:44,2004,3,19,9,44,25.277,0.144,B
03/19/2004 11:44,2004,3,19,11,44,25.476,0.145,P
03/19/2004 13:44,2004,3,19,13,44,25.117,0.144,B
03/19/2004 15:44,2004,3,19,15,44,25.176,0.158,B
03/19/2004 17:44,2004,3,19,17,44,25.116,0.159,B
03/19/2004 19:44,2004,3,19,19,44,25.054,0.158,B
03/19/2004 21:44,2004,3,19,21,44,24.973,0.161,B
03/19/2004 23:44,2004,3,19,23,44,25.109,0.160,B
03/20/2004 01:44,2004,3,20,1,44,25.218,0.161,B
03/20/2004 03:44,2004,3,20,3,44,24.932,0.162,B
03/20/2004 05:44,2004,3,20,5,44,25.013,0.161,B
03/20/2004 07:44,2004,3,20,7,44,25.222,0.171,B
03/20/2004 09:44,2004,3,20,9,44,25.092,0.173,B
03/20/2004 11:44,2004,3,20,11,44,24.911,0.187,B
03/20/2004 13:44,2004,3,20,13,44,25.125,0.188,B
03/20/2004 15:44,2004,3,20,15,44,24.752,0.179,B
03/20/2004 17:44,2004,3,20,17,44,24.578,0.176,B
03/20/2004 19:44,2004,3,20,19,44,24.957,0.176,B
03/20/2004 21:44,2004,3,20,21,44,24.880,0.174,B
03/20/2004 23:44,2004,3,20,23,44,25.146,0.178,B
03/21/2004 01:44,2004,3,21,1,44,24.900,0.175,B
03/21/2004 03:44,2004,3,21,3,44,24.752,0.171,B
03/21/2004 05:44,2004,3,21,5,44,24.994,0.165,B
03/21/2004 07:44,2004,3,21,7,44,24.933,0.165,B
03/21/2004 09:44,2004,3,21,9,44,25.024,0.163,B
03/21/2004 11:44,2004,3,21,11,44,25.079,0.160,B
03/21/2004 13:44,2004,3,21,13,44,25.336,0.160,B
03/21/2004 15:44,2004,3,21,15,44,25.151,0.150,B
03/21/2004 17:44,2004,3,21,17,44,25.207,0.140,B
03/21/2004 19:44,2004,3,21,19,44,25.127,0.142,B
03/22/2004 05:44,2004,3,22,5,44,25.571,0.153,P
03/22/2004 07:44,2004,3,22,7,44,25.516,0.153,P
03/22/2004 09:44,2004,3,22,9,44,25.558,0.143,P
03/22/2004 11:44,2004,3,22,11,44,25.739,0.121,P
03/22/2004 13:44,2004,3,22,13,44,25.585,0.114,P
03/22/2004 15:45,2004,3,22,15,45,25.359,0.116,B
03/22/2004 17:45,2004,3,22,17,45,25.246,0.115,B
03/22/2004 19:45,2004,3,22,19,45,25.078,0.115,B
03/22/2004 21:45,2004,3,22,21,45,25.039,0.120,B
03/22/2004 23:45,2004,3,22,23,45,25.322,0.135,B
03/23/2004 01:45,2004,3,23,1,45,25.548,0.130,P
03/23/2004 05:24,2004,3,23,5,24,NaN,NaN,-
03/23/2004 07:24,2004,3,23,7,24,25.191,0.129,B
03/23/2004 09:24,2004,3,23,9,24,25.376,0.132,B
03/23/2004 11:24,2004,3,23,11,24,25.244,0.132,B
03/23/2004 13:24,2004,3,23,13,24,25.301,0.132,B
03/23/2004 15:24,2004,3,23,15,24,25.308,0.135,B
03/23/2004 17:24,2004,3,23,17,24,25.417,0.130,P
03/23/2004 19:24,2004,3,23,19,24,25.274,0.126,B
03/23/2004 21:24,2004,3,23,21,24,25.381,0.126,B
03/23/2004 23:24,2004,3,23,23,24,25.300,0.121,B
03/24/2004 01:24,2004,3,24,1,24,25.249,0.109,B
03/24/2004 03:25,2004,3,24,3,25,25.290,0.108,B
03/24/2004 05:25,2004,3,24,5,25,25.683,0.107,P
03/24/2004 07:25,2004,3,24,7,25,25.544,0.105,P
03/24/2004 09:25,2004,3,24,9,25,25.501,0.103,P
03/24/2004 11:25,2004,3,24,11,25,25.383,0.100,B
03/24/2004 13:25,2004,3,24,13,25,25.443,0.100,P
03/24/2004 15:25,2004,3,24,15,25,25.186,0.106,B
03/24/2004 17:25,2004,3,24,17,25,25.529,0.112,P
03/24/2004 19:25,2004,3,24,19,25,25.945,0.117,P
03/24/2004 21:25,2004,3,24,21,25,27.566,0.123,P
03/24/2004 23:25,2004,3,24,23,25,28.106,0.119,P
03/25/2004 01:25,2004,3,25,1,25,26.242,0.094,P
03/25/2004 03:25,2004,3,25,3,25,25.238,0.092,B
03/25/2004 05:54,2004,3,25,5,54,NaN,NaN,-
03/25/2004 07:54,2004,3,25,7,54,NaN,NaN,-
03/25/2004 09:54,2004,3,25,9,54,NaN,NaN,-
03/25/2004 11:54,2004,3,25,11,54,NaN,NaN,-
03/25/2004 13:54,2004,3,25,13,54,NaN,NaN,-
03/25/2004 15:54,2004,3,25,15,54,NaN,NaN,-
03/25/2004 17:54,2004,3,25,17,54,NaN,NaN,-
03/25/2004 19:54,2004,3,25,19,54,NaN,NaN,-
03/25/2004 21:54,2004,3,25,21,54,NaN,NaN,-
03/25/2004 23:54,2004,3,25,23,54,NaN,NaN,-
03/26/2004 00:56,2004,3,26,0,56,NaN,NaN,-
03/26/2004 03:32,2004,3,26,3,32,25.039,0.115,B
03/26/2004 05:32,2004,3,26,5,32,25.105,0.118,B
03/26/2004 07:32,2004,3,26,7,32,24.932,0.124,B
03/26/2004 09:32,2004,3,26,9,32,24.973,0.130,B
03/26/2004 11:32,2004,3,26,11,32,25.113,0.131,B
03/26/2004 13:32,2004,3,26,13,32,25.084,0.134,B
03/26/2004 15:32,2004,3,26,15,32,25.002,0.125,B
03/26/2004 17:32,2004,3,26,17,32,25.088,0.118,B
03/26/2004 19:32,2004,3,26,19,32,25.084,0.120,B
03/26/2004 21:32,2004,3,26,21,32,25.104,0.123,B
03/26/2004 23:32,2004,3,26,23,32,25.031,0.121,B
03/27/2004 01:32,2004,3,27,1,32,24.750,0.119,B
03/27/2004 03:32,2004,3,27,3,32,24.985,0.116,B
03/27/2004 05:32,2004,3,27,5,32,24.953,0.111,B
03/27/2004 07:32,2004,3,27,7,32,24.891,0.111,B
03/27/2004 09:32,2004,3,27,9,32,24.953,0.111,B
03/27/2004 11:32,2004,3,27,11,32,25.041,0.112,B
03/27/2004 13:32,2004,3,27,13,32,25.197,0.113,B
03/27/2004 15:32,2004,3,27,15,32,25.013,0.114,B
03/27/2004 17:32,2004,3,27,17,32,25.356,0.114,B
03/27/2004 19:32,2004,3,27,19,32,25.191,0.108,B
03/27/2004 21:32,2004,3,27,21,32,25.254,0.107,B
03/27/2004 23:32,2004,3,27,23,32,25.138,0.104,B
03/28/2004 01:32,2004,3,28,1,32,25.173,0.102,B
03/28/2004 03:32,2004,3,28,3,32,25.059,0.099,B
03/28/2004 05:32,2004,3,28,5,32,25.198,0.095,B
03/28/2004 07:32,2004,3,28,7,32,25.093,0.087,B
03/28/2004 09:32,2004,3,28,9,32,25.345,0.080,B
03/28/2004 11:32,2004,3,28,11,32,25.472,0.076,P
03/28/2004 13:32,2004,3,28,13,32,25.101,0.077,B
03/28/2004 15:32,2004,3,28,15,32,25.232,0.079,B
03/28/2004 17:32,2004,3,28,17,32,25.441,0.080,B
03/28/2004 19:32,2004,3,28,19,32,25.235,0.076,B
03/29/2004 05:32,2004,3,29,5,32,25.885,0.065,P
03/29/2004 07:32,2004,3,29,7,32,30.443,0.076,P
03/29/2004 09:32,2004,3,29,9,32,26.918,0.069,P
03/29/2004 11:32,2004,3,29,11,32,26.215,0.067,P
03/29/2004 13:32,2004,3,29,13,32,26.063,0.067,P
03/29/2004 15:32,2004,3,29,15,32,25.810,0.065,P
03/29/2004 17:32,2004,3,29,17,32,25.454,0.065,P
03/29/2004 19:32,2004,3,29,19,32,25.605,0.072,P
03/29/2004 21:32,2004,3,29,21,32,25.363,0.074,B
03/29/2004 23:32,2004,3,29,23,32,25.295,0.074,B
03/30/2004 01:33,2004,3,30,1,33,25.189,0.073,B
03/30/2004 03:33,2004,3,30,3,33,25.116,0.074,B
03/30/2004 05:33,2004,3,30,5,33,25.218,0.075,B
03/30/2004 07:33,2004,3,30,7,33,25.173,0.077,B
03/30/2004 09:33,2004,3,30,9,33,25.251,0.077,B
03/30/2004 11:33,2004,3,30,11,33,24.830,0.076,B
03/30/2004 13:33,2004,3,30,13,33,24.778,0.075,B
03/30/2004 15:33,2004,3,30,15,33,24.989,0.078,B
03/30/2004 17:33,2004,3,30,17,33,25.075,0.077,B
03/30/2004 19:33,2004,3,30,19,33,24.823,0.076,B
03/30/2004 21:33,2004,3,30,21,33,25.147,0.080,B
03/30/2004 23:33,2004,3,30,23,33,25.016,0.086,B
03/31/2004 01:33,2004,3,31,1,33,25.027,0.094,B
03/31/2004 07:52,2004,3,31,7,52,25.081,0.101,B
03/31/2004 09:52,2004,3,31,9,52,25.209,0.102,B
03/31/2004 11:52,2004,3,31,11,52,25.023,0.102,B
03/31/2004 13:52,2004,3,31,13,52,25.117,0.102,B
03/31/2004 15:52,2004,3,31,15,52,24.946,0.105,B
03/31/2004 17:52,2004,3,31,17,52,25.064,0.106,B
03/31/2004 19:52,2004,3,31,19,52,25.004,0.104,B
03/31/2004 21:52,2004,3,31,21,52,25.089,0.116,B
03/31/2004 23:52,2004,3,31,23,52,25.315,0.118,B
04/01/2004 01:52,2004,4,1,1,52,25.331,0.118,B
04/01/2004 03:52,2004,4,1,3,52,24.953,0.113,B
04/01/2004 05:52,2004,4,1,5,52,NaN,NaN,-
04/01/2004 12:10,2004,4,1,12,10,25.031,0.114,B
04/01/2004 14:10,2004,4,1,14,10,25.096,0.118,B
04/01/2004 16:10,2004,4,1,16,10,25.103,0.117,B
04/01/2004 18:10,2004,4,1,18,10,24.921,0.116,B
04/01/2004 20:10,2004,4,1,20,10,24.946,0.122,B
04/01/2004 22:10,2004,4,1,22,10,24.798,0.126,B
04/02/2004 00:10,2004,4,2,0,10,25.065,0.123,B
04/02/2004 02:10,2004,4,2,2,10,25.170,0.120,B
04/02/2004 04:10,2004,4,2,4,10,25.034,0.122,B
04/02/2004 08:13,2004,4,2,8,13,24.947,0.119,B
04/02/2004 10:13,2004,4,2,10,13,25.139,0.128,B
04/02/2004 12:13,2004,4,2,12,13,25.306,0.126,B
04/02/2004 14:13,2004,4,2,14,13,25.239,0.127,B
04/02/2004 16:13,2004,4,2,16,13,25.319,0.125,B
04/02/2004 18:13,2004,4,2,18,13,25.187,0.123,B
04/02/2004 20:13,2004,4,2,20,13,25.341,0.120,B
04/02/2004 22:13,2004,4,2,22,13,25.164,0.112,B
04/03/2004 00:13,2004,4,3,0,13,25.233,0.116,B
04/03/2004 02:13,2004,4,3,2,13,25.118,0.116,B
04/03/2004 04:13,2004,4,3,4,13,24.899,0.115,B
04/03/2004 06:13,2004,4,3,6,13,24.897,0.119,B
04/03/2004 08:13,2004,4,3,8,13,25.073,0.118,B
04/03/2004 10:13,2004,4,3,10,13,24.961,0.113,B
04/03/2004 12:13,2004,4,3,12,13,24.800,0.113,B
04/03/2004 14:13,2004,4,3,14,13,24.779,0.110,B
04/03/2004 16:13,2004,4,3,16,13,25.064,0.110,B
04/03/2004 18:13,2004,4,3,18,13,25.021,0.108,B
04/03/2004 20:14,2004,4,3,20,14,25.134,0.103,B
04/03/2004 22:14,2004,4,3,22,14,25.135,0.102,B
04/04/2004 00:14,2004,4,4,0,14,25.200,0.103,B
04/04/2004 02:14,2004,4,4,2,14,25.039,0.101,B
04/04/2004 04:14,2004,4,4,4,14,24.912,0.097,B
04/04/2004 06:14,2004,4,4,6,14,25.255,0.098,B
04/04/2004 08:14,2004,4,4,8,14,24.964,0.094,B
04/04/2004 10:14,2004,4,4,10,14,24.977,0.082,B
04/04/2004 12:14,2004,4,4,12,14,25.176,0.081,B
04/04/2004 14:14,2004,4,4,14,14,24.851,0.082,B
04/04/2004 16:14,2004,4,4,16,14,25.032,0.081,B
04/04/2004 18:14,2004,4,4,18,14,24.985,0.079,B
04/04/2004 20:14,2004,4,4,20,14,24.756,0.079,B
04/05/2004 06:14,2004,4,5,6,14,25.134,0.089,B
04/05/2004 08:14,2004,4,5,8,14,25.192,0.090,B
04/05/2004 10:14,2004,4,5,10,14,25.123,0.092,B
04/05/2004 12:14,2004,4,5,12,14,25.029,0.090,B
04/05/2004 14:14,2004,4,5,14,14,25.215,0.105,B
04/05/2004 16:14,2004,4,5,16,14,25.036,0.105,B
04/05/2004 18:14,2004,4,5,18,14,25.067,0.107,B
04/05/2004 20:14,2004,4,5,20,14,25.829,0.110,P
04/05/2004 22:14,2004,4,5,22,14,26.091,0.109,P
04/06/2004 00:14,2004,4,6,0,14,25.958,0.104,P
04/06/2004 02:14,2004,4,6,2,14,25.391,0.104,B
04/06/2004 04:14,2004,4,6,4,14,25.036,0.105,B
04/06/2004 06:14,2004,4,6,6,14,24.929,0.105,B
04/06/2004 08:14,2004,4,6,8,14,25.067,0.105,B
04/06/2004 10:14,2004,4,6,10,14,24.988,0.108,B
04/06/2004 12:14,2004,4,6,12,14,25.039,0.108,B
04/06/2004 14:14,2004,4,6,14,14,25.129,0.109,B
04/06/2004 16:14,2004,4,6,16,14,25.207,0.112,B
04/06/2004 18:14,2004,4,6,18,14,24.846,0.114,B
04/06/2004 20:14,2004,4,6,20,14,24.750,0.117,B
04/06/2004 22:14,2004,4,6,22,14,24.867,0.111,B
04/07/2004 00:14,2004,4,7,0,14,24.939,0.108,B
04/07/2004 02:14,2004,4,7,2,14,NaN,NaN,-
04/07/2004 04:14,2004,4,7,4,14,NaN,NaN,-
04/07/2004 07:33,2004,4,7,7,33,25.248,0.113,B
04/07/2004 09:33,2004,4,7,9,33,25.324,0.117,B
04/08/2004 16:35,2004,4,8,16,35,24.973,0.103,B
04/08/2004 18:35,2004,4,8,18,35,25.238,0.104,B
04/08/2004 20:35,2004,4,8,20,35,25.408,0.104,B
04/08/2004 22:35,2004,4,8,22,35,25.366,0.099,B
04/09/2004 00:35,2004,4,9,0,35,25.320,0.100,B
04/09/2004 02:35,2004,4,9,2,35,25.318,0.100,B
04/09/2004 04:35,2004,4,9,4,35,25.669,0.111,P
04/09/2004 06:35,2004,4,9,6,35,25.822,0.115,P
04/09/2004 08:35,2004,4,9,8,35,25.686,0.110,P
04/09/2004 10:35,2004,4,9,10,35,25.617,0.110,B
04/09/2004 12:35,2004,4,9,12,35,25.446,0.108,B
04/09/2004 14:35,2004,4,9,14,35,25.439,0.119,B
04/09/2004 16:35,2004,4,9,16,35,25.475,0.118,B
04/09/2004 18:35,2004,4,9,18,35,25.333,0.114,B
04/09/2004 20:35,2004,4,9,20,35,25.209,0.115,B
04/09/2004 22:35,2004,4,9,22,35,24.995,0.112,B
04/10/2004 00:35,2004,4,10,0,35,25.261,0.123,B
04/10/2004 02:35,2004,4,10,2,35,25.658,0.127,B
04/10/2004 04:35,2004,4,10,4,35,25.610,0.138,B
04/10/2004 06:35,2004,4,10,6,35,25.576,0.138,B
04/10/2004 08:35,2004,4,10,8,35,25.468,0.138,B
04/10/2004 10:35,2004,4,10,10,35,25.308,0.138,B
04/10/2004 12:35,2004,4,10,12,35,25.426,0.137,B
04/10/2004 14:35,2004,4,10,14,35,25.686,0.133,B
